ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
449,8.0,8.0,6.0,27.0,2.0,3.0,430.0,19.0,3.0,6.0,145.0,156.0,7.0,9.0,8.0,raytrace
488,11.0,6.0,6.0,19.0,6.0,8.0,435.0,16.0,3.0,6.0,139.0,167.0,12.0,9.0,10.0,raytrace
555,7.0,8.0,5.0,19.0,8.0,6.0,487.0,20.0,4.0,4.0,171.0,174.0,6.0,19.0,8.0,raytrace
484,8.0,4.0,7.0,13.0,4.0,6.0,476.0,17.0,5.0,4.0,138.0,146.0,8.0,8.0,9.0,raytrace
429,8.0,7.0,3.0,15.0,4.0,5.0,468.0,15.0,4.0,5.0,121.0,147.0,5.0,5.0,9.0,raytrace
463,7.0,5.0,4.0,13.0,5.0,6.0,434.0,10.0,3.0,5.0,124.0,170.0,9.0,9.0,6.0,raytrace
492,4.0,2.0,4.0,18.0,3.0,4.0,445.0,14.0,2.0,2.0,125.0,124.0,5.0,6.0,6.0,raytrace
496,9.0,7.0,4.0,12.0,7.0,8.0,444.0,17.0,7.0,5.0,129.0,136.0,10.0,6.0,10.0,raytrace
481,8.0,4.0,3.0,10.0,3.0,2.0,439.0,14.0,2.0,2.0,141.0,130.0,4.0,6.0,7.0,raytrace
727,20.0,17.0,17.0,29.0,19.0,14.0,459.0,19.0,14.0,14.0,157.0,139.0,13.0,23.0,17.0,raytrace
549,15.0,9.0,6.0,16.0,7.0,13.0,481.0,17.0,8.0,10.0,212.0,150.0,9.0,9.0,10.0,raytrace
468,11.0,7.0,8.0,17.0,9.0,9.0,478.0,13.0,8.0,6.0,102.0,140.0,10.0,11.0,9.0,raytrace
478,13.0,11.0,9.0,15.0,8.0,12.0,428.0,19.0,8.0,7.0,165.0,106.0,8.0,10.0,12.0,raytrace
558,11.0,7.0,8.0,15.0,7.0,6.0,437.0,20.0,6.0,8.0,181.0,139.0,10.0,12.0,13.0,raytrace
1734,879.0,827.0,894.0,851.0,829.0,742.0,776.0,812.0,834.0,801.0,1534.0,837.0,1633.0,904.0,893.0,raytrace
867,7.0,6.0,15.0,6.0,8.0,5.0,4.0,7.0,7.0,5.0,655.0,7.0,698.0,7.0,11.0,raytrace
784,6.0,3.0,9.0,7.0,5.0,2.0,1.0,2.0,4.0,1.0,685.0,3.0,751.0,6.0,8.0,raytrace
823,3.0,3.0,12.0,10.0,5.0,4.0,1.0,5.0,7.0,5.0,661.0,7.0,665.0,23.0,15.0,raytrace
807,6.0,0.0,31.0,8.0,5.0,3.0,5.0,5.0,5.0,2.0,678.0,4.0,721.0,11.0,7.0,raytrace
818,6.0,5.0,11.0,6.0,6.0,2.0,3.0,4.0,3.0,1.0,626.0,6.0,747.0,11.0,7.0,raytrace
760,3.0,1.0,13.0,6.0,4.0,3.0,3.0,3.0,5.0,3.0,627.0,1.0,678.0,8.0,6.0,raytrace
813,7.0,4.0,23.0,11.0,6.0,2.0,4.0,5.0,3.0,1.0,652.0,6.0,736.0,28.0,13.0,raytrace
826,5.0,3.0,11.0,4.0,4.0,1.0,6.0,5.0,4.0,2.0,603.0,3.0,793.0,8.0,6.0,raytrace
893,4.0,3.0,9.0,6.0,5.0,0.0,6.0,4.0,3.0,2.0,590.0,4.0,728.0,9.0,3.0,raytrace
870,5.0,3.0,9.0,6.0,4.0,1.0,1.0,1.0,2.0,2.0,661.0,3.0,736.0,11.0,6.0,raytrace
916,2.0,2.0,13.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,709.0,3.0,694.0,8.0,2.0,raytrace
868,10.0,6.0,39.0,10.0,5.0,4.0,5.0,6.0,6.0,5.0,674.0,4.0,687.0,16.0,7.0,raytrace
867,4.0,3.0,9.0,7.0,5.0,4.0,4.0,5.0,4.0,5.0,633.0,9.0,664.0,7.0,4.0,raytrace
878,8.0,4.0,48.0,8.0,4.0,4.0,5.0,8.0,6.0,7.0,671.0,7.0,709.0,5.0,10.0,raytrace
843,6.0,5.0,31.0,14.0,7.0,3.0,5.0,5.0,4.0,5.0,666.0,4.0,714.0,15.0,6.0,raytrace
1894,875.0,771.0,876.0,813.0,836.0,775.0,767.0,814.0,758.0,757.0,1517.0,781.0,1548.0,841.0,859.0,raytrace
781,5.0,8.0,8.0,7.0,8.0,5.0,7.0,5.0,8.0,4.0,690.0,7.0,625.0,10.0,7.0,raytrace
740,4.0,3.0,6.0,1.0,4.0,1.0,3.0,4.0,3.0,2.0,649.0,5.0,618.0,4.0,4.0,raytrace
792,10.0,5.0,6.0,14.0,7.0,6.0,8.0,5.0,6.0,3.0,647.0,9.0,646.0,17.0,7.0,raytrace
765,6.0,9.0,5.0,5.0,6.0,6.0,7.0,4.0,5.0,5.0,642.0,8.0,650.0,5.0,8.0,raytrace
806,7.0,5.0,8.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,651.0,3.0,649.0,7.0,4.0,raytrace
729,5.0,6.0,3.0,3.0,3.0,3.0,6.0,2.0,1.0,3.0,661.0,5.0,627.0,5.0,4.0,raytrace
695,3.0,3.0,3.0,9.0,5.0,3.0,4.0,3.0,2.0,3.0,640.0,3.0,672.0,8.0,4.0,raytrace
715,7.0,6.0,5.0,5.0,6.0,5.0,4.0,3.0,4.0,2.0,624.0,5.0,628.0,7.0,6.0,raytrace
707,6.0,5.0,7.0,2.0,6.0,5.0,4.0,8.0,2.0,2.0,682.0,4.0,605.0,4.0,4.0,raytrace
730,3.0,0.0,6.0,6.0,2.0,3.0,2.0,3.0,0.0,0.0,633.0,3.0,621.0,3.0,3.0,raytrace
746,9.0,6.0,9.0,8.0,4.0,9.0,5.0,4.0,7.0,7.0,684.0,8.0,635.0,5.0,10.0,raytrace
737,8.0,10.0,10.0,9.0,9.0,7.0,9.0,5.0,11.0,9.0,692.0,4.0,601.0,10.0,7.0,raytrace
778,7.0,10.0,6.0,8.0,6.0,7.0,6.0,7.0,8.0,6.0,728.0,10.0,610.0,11.0,9.0,raytrace
722,6.0,6.0,13.0,8.0,10.0,6.0,6.0,4.0,5.0,4.0,673.0,7.0,616.0,8.0,7.0,raytrace
803,8.0,4.0,8.0,8.0,5.0,6.0,3.0,5.0,6.0,4.0,749.0,5.0,670.0,8.0,7.0,raytrace
2425,1214.0,1084.0,1184.0,1173.0,1210.0,1094.0,1164.0,1140.0,1126.0,1066.0,1896.0,1157.0,1907.0,1241.0,1200.0,raytrace
1130,9.0,12.0,17.0,7.0,10.0,7.0,8.0,11.0,6.0,7.0,648.0,7.0,678.0,8.0,8.0,raytrace
983,7.0,6.0,9.0,7.0,8.0,5.0,5.0,6.0,5.0,1.0,614.0,5.0,676.0,12.0,6.0,raytrace
1081,11.0,9.0,11.0,8.0,8.0,4.0,3.0,7.0,3.0,3.0,628.0,5.0,700.0,11.0,7.0,raytrace
1070,11.0,10.0,15.0,10.0,9.0,5.0,4.0,14.0,5.0,5.0,662.0,6.0,715.0,10.0,7.0,raytrace
1125,9.0,8.0,11.0,8.0,10.0,6.0,8.0,8.0,6.0,2.0,688.0,8.0,668.0,11.0,13.0,raytrace
1046,8.0,5.0,10.0,7.0,9.0,3.0,9.0,7.0,5.0,2.0,704.0,4.0,645.0,10.0,7.0,raytrace
1131,9.0,7.0,14.0,7.0,10.0,5.0,6.0,7.0,4.0,2.0,725.0,4.0,687.0,9.0,8.0,raytrace
1095,8.0,6.0,13.0,5.0,9.0,5.0,6.0,6.0,4.0,3.0,708.0,6.0,650.0,10.0,7.0,raytrace
1081,8.0,6.0,11.0,7.0,9.0,3.0,4.0,4.0,7.0,5.0,724.0,7.0,626.0,10.0,7.0,raytrace
1045,6.0,6.0,9.0,5.0,8.0,3.0,5.0,4.0,3.0,1.0,620.0,5.0,674.0,8.0,5.0,raytrace
1169,12.0,15.0,13.0,9.0,13.0,13.0,16.0,9.0,7.0,8.0,696.0,13.0,715.0,14.0,8.0,raytrace
1109,21.0,25.0,16.0,15.0,20.0,19.0,17.0,14.0,21.0,11.0,698.0,18.0,717.0,19.0,19.0,raytrace
1098,11.0,11.0,9.0,8.0,12.0,7.0,10.0,6.0,5.0,8.0,717.0,14.0,677.0,14.0,9.0,raytrace
1150,10.0,9.0,12.0,10.0,12.0,9.0,15.0,8.0,8.0,7.0,695.0,11.0,715.0,15.0,10.0,raytrace
1142,9.0,10.0,12.0,8.0,11.0,8.0,14.0,13.0,10.0,5.0,744.0,8.0,699.0,9.0,10.0,raytrace
2957,1413.0,1343.0,1374.0,1388.0,1373.0,1406.0,1440.0,1385.0,1360.0,1318.0,2060.0,1403.0,2226.0,1560.0,1472.0,raytrace
1337,10.0,10.0,7.0,10.0,10.0,15.0,8.0,11.0,12.0,11.0,659.0,10.0,646.0,16.0,20.0,raytrace
1304,7.0,7.0,11.0,7.0,8.0,14.0,7.0,10.0,7.0,8.0,700.0,8.0,653.0,13.0,18.0,raytrace
1265,8.0,10.0,9.0,8.0,11.0,27.0,11.0,14.0,10.0,12.0,690.0,14.0,657.0,17.0,15.0,raytrace
1298,13.0,9.0,9.0,11.0,11.0,43.0,8.0,10.0,10.0,8.0,621.0,11.0,739.0,14.0,17.0,raytrace
1255,9.0,9.0,7.0,11.0,9.0,18.0,7.0,9.0,10.0,11.0,672.0,12.0,719.0,16.0,15.0,raytrace
1323,7.0,5.0,5.0,9.0,5.0,10.0,8.0,8.0,9.0,6.0,731.0,16.0,751.0,21.0,19.0,raytrace
1320,7.0,5.0,5.0,10.0,7.0,16.0,6.0,7.0,9.0,7.0,772.0,11.0,761.0,15.0,14.0,raytrace
1276,10.0,9.0,6.0,9.0,8.0,13.0,6.0,9.0,10.0,8.0,719.0,9.0,694.0,15.0,14.0,raytrace
1230,10.0,8.0,7.0,6.0,5.0,10.0,5.0,10.0,9.0,6.0,700.0,9.0,718.0,12.0,12.0,raytrace
1238,5.0,4.0,7.0,5.0,4.0,12.0,4.0,6.0,7.0,6.0,682.0,9.0,739.0,10.0,11.0,raytrace
1267,14.0,22.0,20.0,14.0,20.0,21.0,15.0,25.0,16.0,12.0,798.0,20.0,729.0,21.0,18.0,raytrace
1310,23.0,25.0,21.0,21.0,17.0,45.0,26.0,16.0,21.0,29.0,750.0,18.0,729.0,26.0,23.0,raytrace
1420,18.0,16.0,16.0,9.0,14.0,19.0,12.0,14.0,12.0,11.0,741.0,19.0,767.0,15.0,18.0,raytrace
1492,8.0,12.0,11.0,11.0,8.0,65.0,11.0,16.0,11.0,13.0,686.0,13.0,712.0,17.0,16.0,raytrace
1474,10.0,8.0,7.0,9.0,9.0,38.0,11.0,10.0,10.0,9.0,728.0,15.0,715.0,17.0,14.0,raytrace
3258,1581.0,1449.0,1465.0,1492.0,1482.0,1366.0,1412.0,1468.0,1544.0,1439.0,2191.0,1496.0,2344.0,1571.0,1598.0,raytrace
1539,17.0,13.0,16.0,13.0,19.0,13.0,15.0,15.0,19.0,11.0,758.0,10.0,680.0,16.0,18.0,raytrace
1440,13.0,9.0,11.0,9.0,15.0,9.0,12.0,10.0,17.0,8.0,711.0,9.0,658.0,11.0,14.0,raytrace
1442,15.0,9.0,12.0,10.0,12.0,11.0,9.0,12.0,20.0,11.0,690.0,5.0,594.0,11.0,16.0,raytrace
1434,17.0,10.0,12.0,16.0,15.0,10.0,17.0,15.0,40.0,13.0,690.0,8.0,669.0,16.0,17.0,raytrace
1357,16.0,12.0,15.0,13.0,18.0,13.0,18.0,14.0,22.0,12.0,679.0,8.0,683.0,12.0,18.0,raytrace
1307,14.0,11.0,15.0,14.0,14.0,11.0,12.0,11.0,25.0,14.0,695.0,4.0,708.0,19.0,16.0,raytrace
1372,13.0,11.0,14.0,11.0,15.0,14.0,14.0,10.0,16.0,18.0,709.0,9.0,712.0,11.0,16.0,raytrace
1424,13.0,10.0,14.0,15.0,18.0,13.0,14.0,13.0,18.0,15.0,731.0,9.0,709.0,13.0,16.0,raytrace
1462,15.0,10.0,10.0,11.0,14.0,8.0,16.0,13.0,14.0,15.0,748.0,10.0,666.0,14.0,20.0,raytrace
1439,14.0,8.0,12.0,9.0,15.0,7.0,16.0,11.0,18.0,9.0,688.0,9.0,636.0,12.0,16.0,raytrace
1419,26.0,22.0,30.0,14.0,22.0,19.0,26.0,32.0,18.0,30.0,681.0,20.0,745.0,28.0,26.0,raytrace
1470,30.0,34.0,35.0,32.0,29.0,29.0,33.0,30.0,53.0,27.0,764.0,26.0,790.0,26.0,40.0,raytrace
1433,19.0,14.0,18.0,12.0,17.0,17.0,16.0,15.0,15.0,21.0,753.0,12.0,734.0,23.0,19.0,raytrace
1548,17.0,14.0,18.0,15.0,19.0,15.0,19.0,16.0,64.0,20.0,697.0,13.0,726.0,17.0,19.0,raytrace
1659,18.0,11.0,17.0,12.0,17.0,11.0,14.0,14.0,40.0,17.0,799.0,9.0,759.0,13.0,17.0,raytrace
3037,1415.0,1332.0,1460.0,1437.0,1463.0,1403.0,1365.0,1413.0,1414.0,1445.0,2123.0,1405.0,1997.0,1537.0,1432.0,raytrace
1362,12.0,9.0,12.0,12.0,12.0,14.0,13.0,8.0,11.0,12.0,683.0,10.0,566.0,20.0,9.0,raytrace
1302,16.0,6.0,13.0,10.0,16.0,15.0,11.0,9.0,13.0,10.0,648.0,13.0,525.0,24.0,9.0,raytrace
1366,15.0,10.0,13.0,13.0,20.0,16.0,16.0,11.0,14.0,13.0,696.0,14.0,565.0,29.0,12.0,raytrace
1347,9.0,8.0,15.0,10.0,12.0,11.0,14.0,9.0,13.0,11.0,745.0,14.0,567.0,45.0,8.0,raytrace
1359,16.0,8.0,14.0,13.0,19.0,13.0,14.0,14.0,11.0,14.0,690.0,14.0,585.0,25.0,10.0,raytrace
1398,11.0,7.0,12.0,11.0,13.0,11.0,11.0,5.0,7.0,9.0,706.0,10.0,536.0,21.0,7.0,raytrace
1330,12.0,7.0,13.0,10.0,14.0,13.0,13.0,8.0,10.0,10.0,733.0,11.0,561.0,23.0,8.0,raytrace
1414,14.0,8.0,14.0,14.0,12.0,14.0,13.0,9.0,11.0,12.0,649.0,14.0,568.0,23.0,11.0,raytrace
1374,9.0,9.0,15.0,15.0,10.0,16.0,10.0,6.0,8.0,12.0,643.0,13.0,580.0,43.0,10.0,raytrace
1464,7.0,6.0,11.0,8.0,9.0,16.0,8.0,8.0,8.0,10.0,683.0,8.0,581.0,27.0,9.0,raytrace
1449,21.0,16.0,19.0,27.0,12.0,23.0,15.0,17.0,23.0,23.0,699.0,20.0,534.0,35.0,18.0,raytrace
1423,27.0,22.0,26.0,26.0,20.0,28.0,21.0,31.0,23.0,29.0,749.0,25.0,590.0,46.0,28.0,raytrace
1375,17.0,15.0,15.0,18.0,13.0,16.0,14.0,14.0,13.0,18.0,640.0,21.0,531.0,31.0,14.0,raytrace
1416,14.0,12.0,16.0,16.0,15.0,18.0,13.0,11.0,15.0,14.0,681.0,17.0,543.0,55.0,18.0,raytrace
1454,14.0,12.0,13.0,15.0,15.0,13.0,9.0,7.0,12.0,14.0,704.0,15.0,553.0,35.0,14.0,raytrace
